DATE,OPEN,HIGH,CLOSE,LOW,SHARES_TRADED
2022-08-30,17414.95,17777.65,17759.3,17401.5,324687477.0
2022-09-01,17485.7,17695.6,17542.8,17468.45,308526598.0
2022-09-02,17598.4,17643.85,17539.45,17476.45,256268616.0
2022-09-05,17546.45,17683.15,17665.8,17540.35,230309013.0
2022-09-06,17695.7,17764.65,17655.6,17587.65,251204527.0
2022-09-07,17519.4,17650.75,17624.4,17484.3,354137885.0
2022-09-08,17748.15,17807.65,17798.75,17691.95,279845682.0
2022-09-09,17923.35,17925.95,17833.35,17786.0,270299618.0
2022-09-12,17890.85,17980.55,17936.35,17889.15,228242025.0
2022-09-13,18044.45,18088.3,18070.05,18015.45,259922741.0
2022-09-14,17771.15,18091.55,18003.75,17771.15,365866933.0
2022-09-15,18046.35,18096.15,17877.4,17861.5,289637528.0
2022-09-16,17796.8,17820.05,17530.85,17497.25,468464263.0
2022-09-19,17540.65,17667.2,17622.25,17429.7,258329581.0
2022-09-20,17770.4,17919.3,17816.25,17744.4,263100874.0
2022-09-21,17766.35,17838.7,17718.35,17663.6,245532498.0
2022-09-22,17609.65,17722.75,17629.8,17532.45,284094023.0
2022-09-23,17593.85,17642.15,17327.35,17291.65,390754862.0
2022-09-26,17156.3,17196.4,17016.3,16978.3,492002942.0
2022-09-27,17110.9,17176.45,17007.4,16942.35,359895458.0
2022-09-28,16870.55,17037.6,16858.6,16820.4,323922457.0
2022-09-29,16993.6,17026.05,16818.1,16788.6,340034380.0
2022-09-30,16798.05,17187.1,17094.35,16747.7,380204763.0
2022-10-03,17102.1,17114.65,16887.35,16855.55,285850587.0
2022-10-04,17147.45,17287.3,17274.3,17117.3,231601639.0
2022-10-06,17379.25,17428.8,17331.8,17315.65,268239320.0
2022-10-07,17287.2,17337.35,17314.65,17216.95,216273136.0
2022-10-10,17094.35,17280.15,17241.0,17064.7,234005512.0
2022-10-11,17256.05,17261.8,16983.55,16950.3,282617982.0
2022-10-12,17025.55,17142.35,17123.6,16960.05,256037322.0
2022-10-13,17087.35,17112.35,17014.35,16956.95,266438674.0
2022-10-14,17322.3,17348.55,17185.7,17169.75,226997138.0
2022-10-17,17144.8,17328.55,17311.8,17098.55,212223419.0
2022-10-18,17438.75,17527.8,17486.95,17434.05,239493630.0
2022-10-19,17568.15,17607.6,17512.25,17472.85,210480869.0
2022-10-20,17423.1,17584.15,17563.95,17421.0,249604832.0
2022-10-21,17622.85,17670.15,17576.3,17520.75,277702680.0
2022-10-24,17736.35,17777.55,17730.75,17707.4,45029477.0
2022-10-25,17808.3,17811.5,17656.35,17637.0,251358203.0
2022-10-27,17771.4,17783.9,17736.95,17654.5,324649088.0
2022-10-28,17756.4,17838.9,17786.8,17723.7,250030113.0
2022-10-31,17910.2,18022.8,18012.2,17899.9,227174539.0
2022-11-01,18130.7,18175.8,18145.4,18060.15,349924808.0
2022-11-02,18177.9,18178.75,18082.85,18048.65,270878019.0
2022-11-03,17968.35,18106.3,18052.7,17959.2,212968291.0
2022-11-04,18053.4,18135.1,18117.15,18017.15,267941526.0
2022-11-07,18211.75,18255.5,18202.8,18064.75,314758398.0
2022-11-09,18288.25,18296.4,18157.0,18117.5,307155149.0
2022-11-10,18044.35,18103.1,18028.2,17969.4,256451785.0
2022-11-11,18272.35,18362.3,18349.7,18259.35,378469072.0
2022-11-14,18376.4,18399.45,18329.15,18311.4,301401961.0
2022-11-15,18362.75,18427.95,18403.4,18282.0,250926391.0
2022-11-16,18398.25,18442.15,18409.65,18344.15,219268992.0
2022-11-17,18358.7,18417.6,18343.9,18312.95,200512910.0
2022-11-18,18382.95,18394.6,18307.65,18209.8,198794846.0
2022-11-21,18246.4,18262.3,18159.95,18133.35,213794598.0
2022-11-22,18179.15,18261.85,18244.2,18137.7,177681099.0
2022-11-23,18325.2,18325.4,18267.25,18246.0,178791087.0
2022-11-24,18326.1,18529.7,18484.1,18294.25,204044559.0
2022-11-25,18528.45,18534.9,18512.75,18445.1,205876043.0
2022-11-28,18430.55,18614.25,18562.75,18365.6,206468884.0
2022-11-29,18552.45,18678.1,18618.05,18552.15,195255179.0
2022-11-30,18625.7,18816.05,18758.35,18616.55,345636288.0
2022-12-01,18871.95,18887.6,18812.5,18778.2,324955829.0
2022-12-02,18752.4,18781.95,18696.1,18639.2,254401004.0
2022-12-05,18719.55,18728.6,18701.05,18591.35,288393766.0
2022-12-06,18600.65,18654.9,18642.75,18577.9,217777090.0
2022-12-07,18638.85,18668.3,18560.5,18528.4,200501720.0
2022-12-08,18570.85,18625.0,18609.35,18536.95,202811256.0
2022-12-09,18662.4,18664.7,18496.6,18410.1,215839572.0
2022-12-12,18402.15,18521.55,18497.15,18345.7,193883468.0
2022-12-13,18524.4,18617.25,18608.0,18490.2,187585567.0
2022-12-14,18671.25,18696.1,18660.3,18632.9,208030337.0
2022-12-15,18614.4,18652.9,18414.9,18387.7,183127544.0
2022-12-16,18319.1,18440.95,18269.0,18255.15,277650193.0
2022-12-19,18288.1,18431.65,18420.45,18244.55,154847475.0
2022-12-20,18340.3,18404.9,18385.3,18202.65,169041783.0
2022-12-21,18435.15,18473.35,18199.1,18162.75,187594274.0
2022-12-22,18288.8,18318.75,18127.35,18068.6,195699650.0
2022-12-23,17977.65,18050.45,17806.8,17779.5,221454773.0
2022-12-26,17830.4,18084.1,18014.6,17774.25,176652342.0
2022-12-27,18089.8,18149.25,18132.3,17967.45,214257094.0
2022-12-28,18084.75,18173.1,18122.5,18068.35,193873167.0
2022-12-29,18045.7,18229.7,18191.0,17992.8,281052828.0
2022-12-30,18259.1,18265.25,18105.3,18080.3,192005563.0
2023-01-02,18131.7,18215.15,18197.45,18086.5,256073979.0
2023-01-03,18163.2,18251.95,18232.55,18149.8,208699772.0
2023-01-04,18230.65,18243.0,18042.95,18020.6,235162202.0
2023-01-05,18101.95,18120.3,17992.15,17892.6,269949738.0
2023-01-06,18008.05,18047.4,17859.45,17795.55,238220578.0
2023-01-09,17952.55,18141.4,18101.2,17936.15,257237669.0
2023-01-10,18121.3,18127.6,17914.15,17856.0,283277918.0
2023-01-11,17924.25,17976.35,17895.7,17824.35,259853294.0
2023-01-12,17920.85,17945.8,17858.2,17761.65,227769060.0
2023-01-13,17867.5,17999.35,17956.6,17774.25,256700729.0
2023-01-16,18033.15,18049.65,17894.85,17853.65,206195816.0
2023-01-17,17922.8,18072.05,18053.3,17886.95,219055125.0
2023-01-18,18074.3,18183.75,18165.35,18032.45,255840928.0
2023-01-19,18119.8,18155.2,18107.85,18063.75,237833991.0
2023-01-20,18115.6,18145.45,18027.65,18016.2,237225269.0
2023-01-23,18118.45,18162.6,18118.55,18063.45,202460434.0
2023-01-24,18183.95,18201.25,18118.3,18078.65,216910302.0
2023-01-25,18093.35,18100.6,17891.95,17846.15,257227052.0
2023-01-27,17877.2,17884.75,17604.35,17493.55,476342611.0
2023-01-30,17541.95,17709.15,17648.95,17405.55,432434028.0
2023-01-31,17731.45,17735.7,17662.15,17537.55,398338541.0
2023-02-01,17811.6,17972.2,17616.3,17353.4,512870802.0
2023-02-02,17517.1,17653.9,17610.4,17445.95,490113567.0
2023-02-03,17721.75,17870.3,17854.05,17584.2,424123037.0
2023-02-06,17818.55,17823.7,17764.6,17698.35,282544790.0
2023-02-07,17790.1,17811.15,17721.5,17652.55,354395693.0
2023-02-08,17750.3,17898.7,17871.7,17744.15,290994265.0
2023-02-09,17885.5,17916.9,17893.45,17779.8,260854055.0
2023-02-10,17847.55,17876.95,17856.5,17801.0,231991834.0
2023-02-13,17859.1,17880.7,17770.9,17719.75,231276483.0
2023-02-14,17840.35,17954.55,17929.85,17800.05,244512944.0
2023-02-15,17896.6,18034.1,18015.85,17853.8,229273800.0
2023-02-16,18094.75,18134.75,18035.85,18000.65,230246175.0
2023-02-17,17974.85,18034.25,17944.2,17884.6,208053929.0
2023-02-20,17965.55,18004.35,17844.6,17818.4,174563233.0
2023-02-21,17905.8,17924.9,17826.7,17800.3,198248205.0
2023-02-22,17755.35,17772.5,17554.3,17529.45,204021979.0
2023-02-23,17574.65,17620.05,17511.25,17455.4,240807918.0
2023-02-24,17591.35,17599.75,17465.8,17421.8,209406363.0
2023-02-27,17428.6,17451.6,17392.7,17299.0,246448847.0
2023-02-28,17383.25,17440.45,17303.95,17255.2,420881259.0
2023-03-01,17360.1,17467.75,17450.9,17345.25,272881409.0
2023-03-02,17421.5,17445.8,17321.9,17306.0,310669094.0
2023-03-03,17451.25,17644.75,17594.35,17427.7,356169518.0
2023-03-06,17680.35,17799.95,17711.45,17671.95,362801096.0
2023-03-06,17680.35,17799.95,17711.45,17671.95,362801096.0
2023-03-08,17665.75,17766.5,17754.4,17602.25,267041402.0
2023-03-09,17772.05,17772.35,17589.6,17573.6,262352056.0
2023-03-10,17443.8,17451.5,17412.9,17324.35,235927570.0
2023-03-13,17421.9,17529.9,17154.3,17113.45,254914657.0
2023-03-14,17160.55,17224.65,17043.3,16987.1,290604200.0
2023-03-15,17166.45,17211.35,16972.15,16938.9,248188970.0
2023-03-16,16994.65,17062.45,16985.6,16850.15,349820607.0
2023-03-17,17111.8,17145.8,17100.05,16958.15,408121255.0
2023-03-20,17066.6,17066.6,16988.4,16828.35,241777405.0
2023-03-21,17060.4,17127.7,17107.5,17016.0,246737873.0
2023-03-22,17177.45,17207.25,17151.9,17107.85,185700457.0
2023-03-23,17097.4,17205.4,17076.9,17045.3,219171517.0
2023-03-24,17076.2,17109.45,16945.05,16917.35,228038299.0
2023-03-27,16984.3,17091.0,16985.7,16918.55,218418670.0
2023-03-28,17031.75,17061.75,16951.7,16913.75,238840919.0
2023-03-29,16977.3,17126.15,17080.7,16940.6,345911087.0
2023-03-31,17210.35,17381.6,17359.75,17204.65,263889033.0
2023-04-03,17427.95,17428.05,17398.05,17312.75,230170687.0
2023-04-05,17422.3,17570.55,17557.05,17402.7,248345193.0
2023-04-06,17533.85,17638.7,17599.15,17502.85,242708337.0
2023-04-10,17634.9,17694.1,17624.05,17597.95,254819382.0
2023-04-11,17704.8,17748.75,17722.3,17655.15,304263454.0
2023-04-12,17759.55,17825.75,17812.4,17717.25,232816318.0
2023-04-13,17807.3,17842.15,17828.0,17729.65,285764798.0
2023-04-17,17863.0,17863.0,17706.85,17574.05,357401212.0
2023-04-18,17766.6,17766.6,17660.15,17610.2,258856690.0
2023-04-19,17653.35,17666.15,17618.75,17579.85,281463379.0
2023-04-20,17638.6,17684.45,17624.45,17584.35,215103396.0
2023-04-21,17639.75,17663.2,17624.05,17553.95,230156645.0
2023-04-24,17707.55,17754.5,17743.4,17612.5,255740393.0
2023-04-25,17761.55,17807.45,17769.25,17716.85,297445999.0
2023-04-26,17767.3,17827.75,17813.6,17711.2,233008677.0
2023-04-27,17813.1,17931.6,17915.05,17797.9,241434660.0
2023-04-28,17950.4,18089.15,18065.0,17885.3,290263674.0
2023-05-02,18124.8,18180.25,18147.65,18101.75,265216308.0
2023-05-03,18113.8,18116.35,18089.85,18042.4,226171254.0
2023-05-04,18081.0,18267.45,18255.8,18066.7,226643581.0
2023-05-05,18117.3,18216.95,18069.0,18055.45,239702311.0
2023-05-08,18120.6,18286.95,18264.4,18100.3,228399379.0
2023-05-09,18303.4,18344.2,18265.95,18229.65,245368649.0
2023-05-10,18313.6,18326.75,18315.1,18211.95,220450874.0
2023-05-11,18357.8,18389.7,18297.0,18270.4,248932544.0
2023-05-12,18273.75,18342.75,18314.8,18194.55,241702589.0
2023-05-15,18339.3,18458.9,18398.85,18287.9,216088535.0
2023-05-16,18432.35,18432.35,18286.5,18264.35,219490491.0
2023-05-17,18300.45,18309.0,18181.75,18115.35,229898510.0
2023-05-18,18287.5,18297.2,18129.95,18104.85,272103515.0
2023-05-19,18186.15,18218.1,18203.4,18060.4,260898407.0
2023-05-22,18201.1,18335.25,18314.4,18178.85,262560942.0
2023-05-23,18362.9,18419.75,18348.0,18324.2,270354216.0
2023-05-24,18294.8,18392.6,18285.4,18262.95,232621507.0
2023-05-25,18268.9,18338.1,18321.15,18202.4,235915651.0
2023-05-26,18368.35,18508.55,18499.35,18333.15,198668359.0
2023-05-29,18619.15,18641.2,18598.65,18581.25,265323978.0
2023-05-30,18606.65,18662.45,18633.85,18575.5,234391323.0
2023-05-31,18594.2,18603.9,18534.4,18483.85,696495765.0
2023-06-01,18579.4,18580.3,18487.75,18464.55,265630759.0
2023-06-02,18550.85,18573.7,18534.1,18478.4,270923679.0
2023-06-05,18612.0,18640.15,18593.85,18582.8,256111496.0
2023-06-06,18600.8,18622.75,18599.0,18531.6,220789926.0
2023-06-07,18665.6,18738.95,18726.4,18636.0,260109671.0
2023-06-08,18725.35,18777.9,18634.55,18615.6,286468927.0
2023-06-09,18655.9,18676.65,18563.4,18555.4,221760885.0
2023-06-12,18595.05,18633.6,18601.5,18559.75,179463966.0
2023-06-13,18631.8,18728.9,18716.15,18631.8,233167883.0
2023-06-14,18744.6,18769.7,18755.9,18690.0,261354575.0
2023-06-15,18774.45,18794.1,18688.1,18669.05,263004991.0
2023-06-16,18723.3,18864.7,18826.0,18710.5,272771256.0
2023-06-19,18873.3,18881.45,18755.45,18719.15,219815214.0
2023-06-20,18752.35,18839.7,18816.7,18660.65,211649257.0
2023-06-21,18849.4,18875.9,18856.85,18794.85,217481345.0
2023-06-22,18853.6,18886.6,18771.25,18759.5,252697871.0
2023-06-23,18741.85,18756.4,18665.5,18647.1,210562119.0
2023-06-26,18682.35,18722.05,18691.2,18646.7,171271325.0
2023-06-27,18748.55,18829.25,18817.4,18714.25,222464605.0
2023-06-28,18908.15,19011.25,18972.1,18861.35,398782019.0
2023-06-30,19076.85,19201.7,19189.05,19024.6,247906587.0
2023-07-03,19246.5,19345.1,19322.55,19234.4,226050219.0
2023-07-04,19406.6,19434.15,19389.0,19300.0,226916635.0
2023-07-05,19405.95,19421.6,19398.5,19339.6,224418797.0
2023-07-06,19385.7,19512.2,19497.3,19373.0,268261285.0
2023-07-07,19422.8,19523.6,19331.8,19303.6,237102566.0
2023-07-10,19400.35,19435.85,19355.9,19327.1,268246132.0
2023-07-11,19427.1,19515.1,19439.4,19406.45,251263638.0
2023-07-12,19497.45,19507.7,19384.3,19361.75,327941559.0
2023-07-13,19495.2,19567.0,19413.75,19385.8,310442517.0
2023-07-14,19493.45,19595.35,19564.5,19433.5,291165841.0
2023-07-17,19612.15,19731.85,19711.45,19562.95,268707894.0
2023-07-18,19787.5,19819.45,19749.25,19690.2,286353897.0
2023-07-19,19802.95,19851.7,19833.15,19727.45,259660464.0
2023-07-20,19831.7,19991.85,19979.15,19758.4,274698867.0
2023-07-21,19800.45,19887.4,19745.0,19700.0,312461795.0
2023-07-24,19748.45,19782.75,19672.35,19658.3,265562151.0
2023-07-25,19729.35,19729.35,19680.6,19615.95,369653496.0
2023-07-26,19733.35,19825.6,19778.3,19716.7,244747425.0
2023-07-27,19850.9,19867.55,19659.9,19603.55,334891351.0
2023-07-28,19659.75,19695.9,19646.05,19563.1,258671382.0
2023-07-31,19666.35,19772.75,19753.8,19597.6,295053318.0
2023-08-01,19784.0,19795.6,19733.55,19704.6,298048161.0
2023-08-02,19655.4,19678.25,19526.55,19423.55,290666798.0
2023-08-03,19463.75,19537.65,19381.65,19296.45,315688612.0
2023-08-04,19462.8,19538.85,19517.0,19436.45,280799561.0
2023-08-07,19576.85,19620.45,19597.3,19524.8,216586074.0
2023-08-08,19627.2,19634.4,19570.85,19533.1,260294052.0
2023-08-09,19578.8,19645.5,19632.55,19467.5,266495074.0
2023-08-10,19605.55,19623.6,19543.1,19495.4,312193785.0
2023-08-11,19554.25,19557.75,19428.3,19412.75,235524048.0
2023-08-14,19383.95,19465.85,19434.55,19257.9,243850815.0
2023-08-16,19369.0,19482.75,19465.0,19317.2,226627230.0
2023-08-16,19369.0,19482.75,19465.0,19317.2,226627230.0
2023-08-17,19450.55,19461.55,19365.25,19326.25,268663456.0
2023-08-18,19301.75,19373.8,19310.15,19253.6,256142364.0
2023-08-21,19320.65,19425.95,19393.6,19296.3,262589133.0
2023-08-22,19417.1,19443.5,19396.45,19381.3,208704354.0
2023-08-23,19439.2,19472.05,19444.0,19366.6,225214991.0
2023-08-24,19535.15,19584.45,19386.7,19369.0,268256859.0
2023-08-25,19297.4,19339.55,19265.8,19229.7,466518217.0
2023-08-28,19298.35,19366.85,19306.05,19249.7,248178769.0
2023-08-29,19374.85,19377.9,19342.65,19309.1,307388116.0
2023-08-30,19433.45,19452.8,19347.45,19334.75,233004568.0
2023-08-31,19375.55,19388.2,19253.8,19223.65,562557215.0
2023-09-01,19258.15,19458.55,19435.3,19255.7,372502191.0
2023-09-04,19525.05,19545.15,19528.8,19432.85,396071122.0
2023-09-05,19564.65,19587.05,19574.9,19525.75,303958622.0
2023-09-06,19581.2,19636.45,19611.05,19491.5,512974083.0
2023-09-07,19598.65,19737.0,19727.05,19550.05,304929822.0
2023-09-08,19774.8,19867.15,19819.95,19728.05,288093693.0
2023-09-11,19890.0,20008.15,19996.35,19865.35,248763130.0
2023-09-12,20110.15,20110.35,19993.2,19914.65,328064239.0
2023-09-13,19989.5,20096.9,20070.0,19944.1,251394599.0
2023-09-14,20127.95,20167.65,20103.1,20043.45,275111881.0
2023-09-15,20156.45,20222.45,20192.35,20129.7,438185104.0
2023-09-18,20155.95,20195.35,20133.3,20115.7,264870758.0
2023-09-20,19980.75,20050.65,19901.4,19878.85,378065882.0
2023-09-21,19840.55,19848.75,19742.35,19709.95,275132260.0
2023-09-22,19744.85,19798.65,19674.25,19657.5,246410075.0
2023-09-25,19678.2,19734.15,19674.55,19601.55,188398392.0
2023-09-26,19682.8,19699.35,19664.7,19637.45,204869058.0
2023-09-27,19637.05,19730.7,19716.45,19554.0,203559874.0
2023-09-28,19761.8,19766.65,19523.55,19492.1,352810261.0
2023-09-29,19581.2,19726.25,19638.3,19551.05,243508919.0
2023-10-03,19622.4,19623.2,19528.75,19479.65,221719625.0
2023-10-04,19446.3,19457.8,19436.1,19333.6,277148310.0
2023-10-05,19521.85,19576.95,19545.75,19487.3,234865323.0
2023-10-06,19621.2,19675.75,19653.5,19589.4,159051277.0
2023-10-09,19539.45,19588.95,19512.35,19480.5,165094800.0
2023-10-10,19565.6,19717.8,19689.85,19565.45,216559447.0
2023-10-11,19767.0,19839.2,19811.35,19756.95,213729730.0
2023-10-12,19822.7,19843.3,19794.0,19772.65,217904144.0
2023-10-13,19654.55,19805.4,19751.05,19635.3,254955979.0
2023-10-16,19737.25,19781.3,19731.75,19691.85,180964341.0
2023-10-17,19843.2,19849.75,19811.5,19775.65,185846716.0
2023-10-18,19820.45,19840.95,19671.1,19659.95,198942937.0
2023-10-19,19545.2,19681.8,19624.7,19512.35,230312163.0
2023-10-20,19542.15,19593.8,19542.65,19518.7,198341255.0
2023-10-20,19542.15,19593.8,19542.65,19518.7,198341255.0
2023-10-23,19521.6,19556.85,19281.75,19257.85,176044288.0
2023-10-25,19286.45,19347.3,19122.15,19074.15,225291741.0
2023-10-26,19027.25,19041.7,18857.25,18837.85,300356469.0
2023-10-27,18928.75,19076.15,19047.25,18926.65,205201044.0
2023-10-30,19053.4,19158.5,19140.9,18940.0,180132492.0
2023-10-31,19232.95,19233.7,19079.6,19056.45,206049341.0
2023-11-01,19064.05,19096.05,18989.15,18973.7,194103279.0
2023-11-02,19120.0,19175.25,19133.25,19064.15,245595109.0
2023-11-03,19241.0,19276.25,19230.6,19210.9,189516123.0
2023-11-06,19345.85,19423.0,19411.75,19309.7,180690631.0
2023-11-07,19404.05,19423.5,19406.7,19329.1,198660124.0
2023-11-08,19449.6,19464.4,19443.5,19401.5,194967997.0
2023-11-09,19457.4,19463.9,19395.3,19378.35,208418472.0
2023-11-10,19351.85,19451.3,19425.35,19329.45,152215785.0
2023-11-12,19547.25,19547.25,19525.55,19510.25,37311902.0
2023-11-13,19486.75,19494.4,19443.55,19414.75,189275733.0
2023-11-15,19651.4,19693.2,19675.45,19579.65,291464988.0
2023-11-16,19674.7,19875.25,19765.2,19627.0,282686669.0
2023-11-17,19674.75,19806.0,19731.8,19667.45,236827462.0
2023-11-20,19731.15,19756.45,19694.0,19670.5,173780543.0
2023-11-21,19770.9,19829.1,19783.4,19754.05,194969012.0
2023-11-22,19784.0,19825.55,19811.85,19703.85,184497984.0
2023-11-23,19828.45,19875.15,19802.0,19786.75,170024085.0
2023-11-24,19809.6,19832.85,19794.7,19768.85,145895044.0
2023-11-28,19844.65,19916.85,19889.7,19800.0,229595031.0
2023-11-28,19844.65,19916.85,19889.7,19800.0,229595031.0
2023-11-29,19976.55,20104.65,20096.6,19956.3,236241768.0
2023-11-30,20108.5,20158.7,20133.15,20015.85,486585349.0
2023-12-01,20194.1,20291.55,20267.9,20183.7,265812566.0
2023-12-04,20601.95,20702.65,20686.8,20507.75,381107418.0
2023-12-05,20808.9,20864.05,20855.1,20711.15,421008350.0
2023-12-06,20950.75,20961.95,20937.7,20852.15,359212958.0
2023-12-07,20932.4,20941.25,20901.15,20850.8,274985308.0
2023-12-08,20934.1,21006.1,20969.4,20862.7,292440768.0
2023-12-11,20965.3,21026.1,20997.1,20923.7,212921451.0
2023-12-12,21018.55,21037.9,20906.4,20867.15,244867128.0
2023-12-13,20929.75,20950.0,20926.35,20769.5,260269318.0
2023-12-14,21110.4,21210.9,21182.7,21074.45,334410589.0
2023-12-15,21287.45,21492.3,21456.65,21235.3,508761756.0
2023-12-18,21434.8,21482.8,21418.65,21365.35,249668965.0
2023-12-19,21477.65,21505.05,21453.1,21337.75,249750062.0
2023-12-20,21543.5,21593.0,21150.15,21087.35,363886229.0
2023-12-21,21033.95,21288.35,21255.05,20976.8,277548079.0
2023-12-21,21033.95,21288.35,21255.05,20976.8,277548079.0
2023-12-22,21295.85,21390.5,21349.4,21232.45,284708918.0
2023-12-26,21365.2,21477.15,21441.35,21329.45,219467748.0
2023-12-27,21497.65,21675.75,21654.75,21495.8,256542963.0
2023-12-28,21715.0,21801.45,21778.7,21678.0,393080755.0
2023-12-29,21737.65,21770.3,21731.4,21676.9,270922276.0
2024-01-01,21727.75,21834.35,21741.9,21680.85,153995217.0
2024-01-02,21751.35,21755.6,21665.8,21555.65,263711568.0
2024-01-03,21661.1,21677.0,21517.35,21500.35,311933117.0
2024-01-04,21605.8,21685.65,21658.6,21564.55,339172697.0
2024-01-05,21705.75,21749.6,21710.8,21629.2,309303266.0
2024-01-08,21747.6,21763.95,21513.0,21492.9,231452935.0
2024-01-09,21653.6,21724.45,21544.85,21517.85,228568589.0
2024-01-10,21529.3,21641.85,21618.7,21448.65,216991926.0
2024-01-11,21688.0,21726.5,21647.2,21593.75,212453866.0
2024-01-12,21773.55,21928.25,21894.55,21715.15,294678459.0
2024-01-15,22053.15,22115.55,22097.45,21963.55,345543523.0
2024-01-16,22080.5,22124.15,22032.3,21969.8,292433764.0
2024-01-17,21647.25,21851.5,21571.95,21550.45,455999867.0
2024-01-18,21414.2,21539.4,21462.25,21285.55,387341268.0
2024-01-19,21615.2,21670.6,21622.4,21575.0,343055124.0
2024-01-20,21706.15,21720.3,21571.8,21541.8,162073740.0
2024-01-23,21716.7,21750.25,21238.8,21192.6,449718534.0
2024-01-24,21185.25,21482.35,21453.95,21137.2,407460664.0
2024-01-25,21454.6,21459.0,21352.6,21247.05,418143077.0
2024-01-29,21433.1,21763.25,21737.6,21429.6,376702289.0
2024-01-30,21775.75,21813.05,21522.1,21501.8,375137333.0
2024-01-31,21487.25,21741.35,21725.7,21448.85,410583065.0
2024-02-01,21780.65,21832.95,21697.45,21658.75,332541208.0
2024-02-02,21812.75,22126.8,21853.8,21805.55,442794738.0
2024-02-05,21921.05,21964.3,21771.7,21726.95,440849699.0
2024-02-06,21825.2,21951.4,21929.4,21737.55,370968111.0
2024-02-07,22045.05,22053.3,21930.5,21860.15,346263704.0
2024-02-08,22009.65,22011.05,21717.95,21665.3,491069786.0
2024-02-09,21727.0,21804.45,21782.5,21629.9,349222850.0
2024-02-12,21800.8,21831.7,21616.05,21574.75,287436165.0
2024-02-13,21664.3,21766.8,21743.25,21543.35,365785766.0
2024-02-14,21578.15,21870.85,21840.05,21530.2,359120861.0
2024-02-15,21906.55,21953.85,21910.75,21794.8,345394395.0
2024-02-16,22020.3,22068.65,22040.7,21968.95,343892935.0
2024-02-19,22103.45,22186.65,22122.25,22021.05,218252325.0
2024-02-20,22099.2,22215.6,22196.95,22045.85,295705319.0
2024-02-21,22248.85,22249.4,22055.05,21997.95,364545679.0
2024-02-22,22081.55,22252.5,22217.45,21875.25,343495136.0
2024-02-23,22290.0,22297.5,22212.7,22186.1,225983194.0
2024-02-26,22169.2,22202.15,22122.05,22075.15,207775504.0
2024-02-27,22090.2,22218.25,22198.35,22085.65,252199186.0
2024-02-28,22214.1,22229.15,21951.15,21915.85,202952371.0
2024-02-29,21935.2,22060.55,21982.8,21860.65,360165824.0
2024-03-01,22048.3,22353.3,22338.75,22047.75,351503075.0
2024-03-02,22406.95,22419.55,22378.4,22367.05,35763814.0
2024-03-04,22403.5,22440.9,22405.6,22358.3,298794435.0
2024-03-05,22371.25,22416.9,22356.3,22269.15,296153036.0
2024-03-06,22327.5,22497.2,22474.05,22224.35,312262560.0
2024-03-07,22505.3,22525.65,22493.55,22430.0,379865142.0
2024-03-11,22517.5,22526.6,22332.65,22307.25,277897373.0
2024-03-12,22334.45,22452.55,22335.7,22256.0,299201167.0
2024-03-13,22432.2,22446.75,21997.7,21905.65,493341697.0
2024-03-14,21982.55,22204.6,22146.65,21917.5,426742460.0
2024-03-15,22064.85,22120.9,22023.35,21931.7,661460455.0
2024-03-18,21990.1,22123.7,22055.7,21916.55,356321519.0
2024-03-19,21946.45,21978.3,21817.45,21793.1,344157465.0
2024-03-20,21843.9,21930.9,21839.1,21710.2,312414696.0
2024-03-21,21989.9,22080.95,22011.95,21941.3,353172434.0
2024-03-22,21932.2,22180.7,22096.75,21883.3,388656439.0
2024-03-26,21947.9,22073.2,22004.7,21947.55,328403719.0
2024-03-27,22053.95,22193.6,22123.65,22052.85,409136866.0
2024-03-28,22163.6,22516.0,22326.9,22163.6,407422815.0
2024-04-01,22455.0,22529.95,22462.0,22427.75,243637071.0
2024-04-02,22458.8,22497.6,22453.3,22388.15,289524237.0
2024-04-03,22385.7,22521.1,22434.65,22346.5,309647491.0
2024-04-04,22592.1,22619.0,22514.65,22303.8,400986156.0
2024-04-05,22486.4,22537.6,22513.7,22427.6,242244731.0
2024-04-05,22486.4,22537.6,22513.7,22427.6,242244731.0
2024-04-08,22578.35,22697.3,22666.3,22550.35,227633561.0
2024-04-09,22765.1,22768.4,22642.75,22612.25,232356772.0
2024-04-10,22720.25,22775.7,22753.8,22673.7,276847931.0
2024-04-12,22677.4,22726.45,22519.4,22503.75,357187778.0
2024-04-15,22339.05,22427.45,22272.5,22259.55,355465814.0
2024-04-16,22125.3,22213.75,22147.9,22079.45,317267066.0
2024-04-18,22212.35,22326.5,21995.85,21961.7,456906707.0
2024-04-19,21861.5,22179.55,22147.0,21777.65,362530569.0
2024-04-22,22336.9,22375.65,22336.4,22198.15,279259571.0
2024-04-23,22447.05,22447.55,22368.0,22349.45,231520813.0
2024-04-24,22421.55,22476.45,22402.4,22384.0,235898642.0
2024-04-25,22316.9,22625.95,22570.35,22305.25,475044740.0
2024-04-26,22620.4,22620.4,22419.95,22385.55,329887340.0
2024-04-29,22475.55,22655.8,22643.4,22441.9,291957361.0
2024-04-30,22679.65,22783.35,22604.85,22568.4,361859375.0
2024-05-02,22567.85,22710.5,22648.2,22567.85,445909456.0
2024-05-03,22766.35,22794.7,22475.85,22348.05,438060727.0
2024-05-06,22561.6,22588.8,22442.7,22409.45,320255789.0
2024-05-07,22489.75,22499.05,22302.5,22232.05,297815469.0
